"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",8.6,12.3,11.0881925925926,3,0
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",8.2,8.8,7.53270185185185,3,0
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",8.6,12.5,11.015775,3,0
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",8.66666666666667,12.0333333333333,11.1470148148148,3,0
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",8.6,11.5333333333333,11.1325416666667,3,0
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",8.6,11.9,11.0766824074074,3,0
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",8.66666666666667,12,10.8595722222222,3,0
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",8.4,9.06666666666667,9.88523981481481,3,0
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",8.4,8.6,11.0007203703704,3,0
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7.93333333333333,6.06666666666667,7.91348240740741,3,0
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",8.4,7.53333333333333,11.0618703703704,3,0
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",8.46666666666667,8.33333333333333,11.0684407407407,3,0
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",8.2,5.63333333333333,9.86021388888889,3,0
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",8.46666666666667,9.33333333333333,10.5612935185185,3,0
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",8.66666666666667,12.5333333333333,11.1676092592593,3,0
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",7.93333333333333,6.2,6.25219074074074,3,0
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",8.6,11.2,11.0390166666667,3,0
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",8.66666666666667,11.6,11.0919981481481,3,0
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",8.33333333333333,9.2,9.15145185185185,3,0
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",8.33333333333333,6.86666666666667,11.0934194444444,3,0
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",8.46666666666667,10.2,10.5959388888889,3,0
