"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"06.03.2026",9,17.1,9.93780555555555,0,0
"07.03.2026",9,17.1,9.88225833333333,0,0
"08.03.2026",8.6,15.6,9.58000555555556,0,0
"09.03.2026",9,16.2,10.0006555555556,0,0
"10.03.2026",9,16.7,10.1886722222222,0,0
"11.03.2026",8,13.9,7.89851388888889,0.9,0
"12.03.2026",8.6,14.9,10.2523472222222,0,0
"13.03.2026",8,13.2,9.98738333333333,0.9,0
"14.03.2026",7.8,8.8,10.34355,0,0
"15.03.2026",8.4,11.2,10.6991555555556,0,0
"16.03.2026",8.4,12.1,10.7782611111111,0,0
