"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"14.03.2026",2.4,10.1,1.63317777777778,6.2,8
"15.03.2026",6.8,5.8,0.165844444444444,0,0
"16.03.2026",3.5,5.9,0.649058333333333,2.3,7
"17.03.2026",8.2,8.7,10.9359972222222,0,0
"18.03.2026",8.4,8.9,10.9381666666667,0,0
"19.03.2026",8.6,12.3,10.2648694444444,0,0
"20.03.2026",8.6,11.9,11.0104527777778,0,0
"21.03.2026",7.8,7.5,5.25560277777778,0,0
"22.03.2026",8.8,14.3,11.0918694444444,0,0
"23.03.2026",8.8,14,11.1194527777778,0,0
"24.03.2026",7.6,10.3,6.75949722222222,0,0
