"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"06.05.2026",9.4,16.1,13.0210972222222,0,0
"07.05.2026",8.6,15.9,8.36554722222222,0,0
"08.05.2026",9.2,15,14.9011888888889,0,0
"09.05.2026",9.2,13.4,15.3524916666667,0,0
"10.05.2026",8.8,13.9,11.9835416666667,0,0
"11.05.2026",6.2,14.4,12.4098444444444,4.8,2
"12.05.2026",7.8,12,11.1120694444444,0.2,0
"13.05.2026",7.4,12.1,15.6946861111111,0.6,0
"14.05.2026",7.2,10.6,15.8189083333333,3,0
"15.05.2026",6.4,11.9,9.86740555555556,3.4,0
"16.05.2026",7.6,11.6,15.9284194444444,0.6,0
