"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"06.04.2026",5.5,22.5,6.82339722222222,5.2,6
"07.04.2026",2.7,16.8,4.56048055555556,3.3,10
"08.04.2026",7.2,18.4,12.2837138888889,0.6,3
"09.04.2026",9.2,24.1,12.7763527777778,0,0
"10.04.2026",9,22.2,12.8009444444444,0.76,0
"11.04.2026",7.2,18.9,7.68800833333333,4.6,0
"12.04.2026",8.8,19.7,12.8470444444444,0,0
"13.04.2026",8,14.1,12.8959361111111,1.8,0
"14.04.2026",9,18.6,12.9118972222222,0,0
"15.04.2026",9.6,20.2,13.0113805555556,0,0
"16.04.2026",9.6,22.4,12.9436944444444,0,0
