"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"15.02.2026",6.6,-1.2,6.87526111111111,0,0
"16.02.2026",1.8,1,0,4.89,8
"17.02.2026",4.6,3.7,2.66531388888889,2.3,2
"18.02.2026",6.8,1.1,4.78090277777778,0.3,0
"19.02.2026",6.4,-1.3,9.17031388888889,0,0
"20.02.2026",7.2,0,9.24033888888889,0,0
"21.02.2026",6.8,3.7,7.49439166666667,0,0
"22.02.2026",2.2,10.1,2.07900555555556,0,13
"23.02.2026",6.6,10.6,9.45075833333333,0.3,1
"24.02.2026",6.6,7.9,9.46526944444444,0.1,2
"25.02.2026",6,9.4,0.323563888888889,1.5,0
