"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"11.01.2026",8.8,18.4,8.68176944444444,0.1,0
"12.01.2026",6.2,14.8,0,1.9,0
"13.01.2026",8.6,14.3,9.03679444444444,0,0
"14.01.2026",8.8,14.7,9.12821111111111,0,0
"15.01.2026",8.8,15.3,9.15021944444445,0,0
"16.01.2026",8.8,16.6,9.03703055555556,0,0
"17.01.2026",8.8,16.9,9.19608888888889,0,0
"18.01.2026",8.6,15.6,9.21221111111111,0,0
"19.01.2026",8.6,15.3,9.23662222222222,0,0
"20.01.2026",8.8,15.5,9.26153055555556,0,0
"21.01.2026",8.4,15.7,9.28691111111111,0,0
