"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"30.03.2026",7.4,16.8,8.76559722222222,1.2,2
"31.03.2026",2.8,12,0,1.6,9
"01.04.2026",6.6,14.7,3.89133055555556,1.1,0
"02.04.2026",5.4,15.6,0,0.9,0
"03.04.2026",8.4,16.6,6.86522777777778,0.16,0
"04.04.2026",9.4,18.8,12.4401111111111,0,0
"05.04.2026",9.4,19.1,12.4987111111111,0,0
"06.04.2026",9.4,18.1,12.5824638888889,0,0
"07.04.2026",9.4,18.8,12.7566361111111,0,0
"08.04.2026",9.4,20,10.2857611111111,0,0
"09.04.2026",9.2,18.5,12.8509194444444,0,0
