"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"28.12.2025",7.8,3.7,5.28820833333333,0,0
"29.12.2025",6.8,7.1,0,0,0
"30.12.2025",7.6,5.7,5.76123055555556,0.4,0
"31.12.2025",3.8,6.9,0.929294444444444,3.1,4
"01.01.2026",1,5.6,0,8.3,14
"02.01.2026",2.2,4.4,4.17309166666667,7.9,9
"03.01.2026",3.2,2.2,0.855636111111111,14.6,3
"04.01.2026",4.4,0.7,6.06112777777778,3.3,4
"05.01.2026",4.2,-2.5,0.926772222222222,0.1,0
"06.01.2026",5.4,-4.4,5.98299166666667,0,0
"07.01.2026",5.4,-3.3,5.08219722222222,0,0
