"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",6.48888888888889,-1.63333333333333,4.66367654320988,7,0.73
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",7.46666666666667,4.82222222222222,6.25506635802469,6,0.72
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",6,-0.866666666666667,3.35066450617284,6,1.6
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",7.26666666666667,6.83333333333333,6.30723765432099,4,4.13
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",7.26666666666667,3.34444444444444,4.24421604938272,8,0.6
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",7.15555555555556,1,4.97819351851852,7,2.6
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",6.37777777777778,4.85555555555556,2.46934938271605,3,5.1
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",6.77777777777778,8.32222222222222,4.23233425925926,2,6.4
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",7.37777777777778,5.61111111111111,6.83799228395062,6,4.1
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7.64444444444444,6.75555555555556,7.30088209876543,7,2.8
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",5.82222222222222,-2.21111111111111,3.52300802469136,7,2.6
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",5.35555555555556,-3.35555555555556,3.23929043209877,7,0.5
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",5.17777777777778,-0.6,0.331296604938272,4,4.8
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",6.88888888888889,1.65555555555556,4.82018518518518,6,3.4
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",7,6.75555555555556,4.53762222222222,5,6.35
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",7.42222222222222,4.88888888888889,6.83328209876543,4,3.1
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",7.2,3.67777777777778,4.4735787037037,7,0.6
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",6.95555555555556,3.54444444444444,5.60825771604938,4,7.7
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",7.26666666666667,7.92222222222222,5.37551481481481,5,2.6
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",5.8,0.477777777777778,2.31858641975309,3,12.2
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",6.97777777777778,1.23333333333333,4.55358086419753,7,6
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",6.51111111111111,0.433333333333333,3.62352191358025,6,2.2
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",6,-1.8,4.86864012345679,7,3
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",6.8,1.65555555555556,1.62176296296296,7,1.1
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",6.95555555555556,3.73333333333333,5.49427561728395,4,6.33
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",6.95555555555556,2.27777777777778,1.83122067901235,9,0
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",7.13333333333333,7.72222222222222,4.90850833333333,2,7.8
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",6.51111111111111,2.7,3.30510555555556,4,4.7
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",6.22222222222222,0.788888888888889,3.04893024691358,3,8.66
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",7,6.56666666666667,4.65602345679012,2,6.75
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",6.86666666666667,2.22222222222222,1.76480956790123,8,0.4
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",6.13333333333333,5.6,2.97619320987654,1,8.7
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",6.44444444444444,8.08888888888889,3.98123672839506,3,9.25
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",6.82222222222222,4.91111111111111,4.39703672839506,4,10.15
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",6.88888888888889,7.93333333333333,3.35643425925926,3,3.98
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",6.82222222222222,5.82222222222222,4.49101512345679,2,12.7
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",6.57777777777778,6.84444444444444,3.17177438271605,2,12.5
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",6.86666666666667,4.87777777777778,4.69304691358025,3,12.3
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",7.04444444444444,2.25555555555556,3.83262469135802,8,4.4
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",6.33333333333333,2.54444444444444,2.87716543209877,3,14.71
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",6.88888888888889,5.35555555555556,4.75142345679012,2,11.7
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",6.68888888888889,4.41111111111111,3.97884938271605,3,11.38
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",5.56666666666667,8.56666666666667,3.95830555555556,3,16.42
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",6.48888888888889,6.93333333333333,2.27874598765432,2,9.3
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",6.53333333333333,3.12222222222222,3.36023765432099,5,13.9
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",6.88888888888889,5.63333333333333,4.8104,4,14.1
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",4.66666666666667,-1.8,0.0367509259259259,3,15.6
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",7.44444444444444,5.66666666666667,6.63258271604938,6,4.4
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",6.77777777777778,6.3,4.40164969135802,3,19.1
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",7.6,4.25555555555556,6.1280712962963,8,1.7
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",6.91111111111111,7.15555555555556,5.09704104938272,3,6.3
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",6.48888888888889,8.11111111111111,4.51330432098765,1,9.95
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",7.77777777777778,6.51111111111111,8.37482283950617,7,1.2
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",6.77777777777778,6.63333333333333,4.12245185185185,3,12.6
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",6.06666666666667,-1.1,2.32108209876543,7,3
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",4.73333333333333,-1.35555555555556,0.880633024691358,2,16.88
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",5.35555555555556,-4.55555555555556,3.81945617283951,7,2
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",7.6,5.56666666666667,8.09333179012346,6,2.1
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",6.42222222222222,6.81111111111111,1.86136512345679,4,8.1
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",7.66666666666667,6.45555555555556,7.35305864197531,6,2.4
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",7.15555555555556,6.97777777777778,5.96015864197531,2,6.5
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",6.57777777777778,6.83333333333333,2.23026697530864,4,7
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",6.4,6.84444444444444,1.63937037037037,2,6.6
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",5.33333333333333,-1.16666666666667,2.08808580246914,3,8.7
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",5.33333333333333,-1.56666666666667,2.35821388888889,3,7.5
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",6.48888888888889,2.38888888888889,1.7551,7,2.9
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",6.11111111111111,6.43333333333333,6.25483333333333,5,8.9
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",6.5,6.05555555555556,5.33153271604938,3,10.2
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",4.95555555555556,-3.18888888888889,2.5972299382716,3,7.7
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",4.53333333333333,-1.22222222222222,0.714413271604938,2,18.48
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",5.04444444444445,-2.05555555555556,7.38724197530864,5,8.96
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",5.35555555555556,-0.844444444444444,0.745681172839506,3,3.1
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",7,6.98888888888889,6.14026265432099,5,4.96
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",6.08888888888889,6.83333333333333,5.9312962962963,5,9.66
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",7.06666666666667,3.94444444444444,2.82916450617284,8,2.2
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",4.84444444444444,8.16666666666667,2.70445339506173,0,17.8
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",5.42222222222222,-0.355555555555556,0.99290524691358,7,2.78
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",5.94444444444444,5.2,4.73793919753086,6,6
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",5.77777777777778,8.67777777777778,6.69798240740741,5,17.6
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",7.06666666666667,5.02222222222222,4.08953981481481,7,2.1
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",5.48888888888889,8.46666666666667,3.67841049382716,2,21.01
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",6.88888888888889,4.02222222222222,3.30334938271605,8,5.9
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",5.33333333333333,0.122222222222222,7.63001111111111,2,4.26
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",5.11111111111111,5.33333333333333,5.50148271604938,4,21.2
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",5.28888888888889,9.45555555555556,1.91089074074074,2,18.06
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",6.24444444444444,7.04444444444444,1.17974043209877,2,6.19
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",6.26666666666667,7.86666666666667,2.60531820987654,1,7.9
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",5.82222222222222,-1.12222222222222,3.43147407407407,5,12.7
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",5.91111111111111,9.81111111111111,6.02512901234568,5,14.36
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",3.9,5.53333333333333,2.55716049382716,0,24.56
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",5.95555555555556,9.1,4.9453475308642,5,9.36
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",4.92222222222222,7.18888888888889,2.78739259259259,4,19.4
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",5.24444444444444,-7.06666666666667,5.90369444444444,6,9.7
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",6.86666666666667,6.44444444444444,4.28544722222222,6,10.4
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",6.14444444444444,7.66666666666667,6.24876296296296,5,26.5
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",4.21111111111111,6.75555555555556,2.5792487654321,0,28.36
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",6.08888888888889,9.28888888888889,5.25362098765432,4,18
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",5.84444444444444,10.5777777777778,5.3959,2,23.4
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",6.51111111111111,7.61111111111111,2.27595648148148,4,3.85
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",5.51111111111111,-1.01111111111111,2.06663055555556,3,12.6
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",5.04444444444444,-1.11111111111111,1.65253302469136,5,18.63
"London","England",51.4893335,-0.1440551,"London, England",6.53333333333333,8.68888888888889,3.98870771604938,6,7.72
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",5.66666666666667,-1.74444444444444,3.51888796296296,8,3.7
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",5.37777777777778,8.8,4.2853725308642,1,17.28
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",5.26666666666667,-0.511111111111111,2.21317932098765,3,9.7
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",5.26666666666667,9.64444444444444,3.85261296296296,1,16.18
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",4.1,9.77777777777778,3.65750555555556,0,23.35
"Rovinj","Kroatien",45.0807411,13.6417282,"Rovinj, Kroatien",5.98888888888889,10.7111111111111,5.19371419753086,3,26.1
