"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"27.02.2026",3.2,8,0,5,5
"28.02.2026",3.3,7.4,0.269580555555556,2.4,7
"01.03.2026",7.8,7.7,8,0.3,0
"02.03.2026",7.8,10.4,6.333725,0.1,0
"03.03.2026",8.4,10,9.69416666666667,0,0
"04.03.2026",8.2,6.8,9.77180833333333,0,0
"05.03.2026",8,8.9,9.42410833333333,0,0
"06.03.2026",7.2,9.1,9.121275,1.8,0
"07.03.2026",8.4,9.4,10.0061694444444,0,0
"08.03.2026",6.4,6.2,0,0.2,0
"09.03.2026",7.4,4.9,6.45887222222222,0,0
