"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",8.33333333333333,11.5333333333333,9.10415648148148,3,0
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",7.3,16.0333333333333,7.21519722222222,2,2.3
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",8.53333333333333,13.7666666666667,12.3237833333333,2,0.2
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",9.2,18.8333333333333,11.2796592592593,3,0
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",7.86666666666667,12.3,8.46273611111111,2,1.4
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",7.86666666666667,13.4,10.6546351851852,2,2.2
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",9.06666666666667,18.7333333333333,9.82806296296296,3,0
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",9.13333333333333,21.0333333333333,8.95581481481481,3,0
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",6.6,15.4,7.21853518518519,2,4.5
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7,17.3,8.32278148148148,1,6.7
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",8.33333333333333,7.43333333333333,9.35130555555556,3,0
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",8.53333333333333,8.56666666666667,9.59971759259259,3,0
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",8.2,9.9,11.3333333333333,2,0
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",8.4,12.9666666666667,11.2373490740741,2,0.7
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",8.8,18.5666666666667,11.0442777777778,2,0.1
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",7.93333333333333,17.7666666666667,8.17189722222222,2,2.4
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",8.33333333333333,16.3333333333333,8.68861388888889,2,0.9
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",8.93333333333333,17.8,11.5548351851852,3,0
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",8.86666666666667,19.4,9.12815833333333,3,0
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",7.66666666666667,11.3333333333333,9.5255212962963,2,2.5
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",8.66666666666667,14.6333333333333,11.0178638888889,2,0.5
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",8.93333333333333,15.2666666666667,11.629962037037,3,0
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",8.2,12.2,11.838475,2,0.7
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",7.73333333333333,12.5333333333333,9.11065648148148,2,4.4
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",8.53333333333333,18,11.2928416666667,2,0
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",7.23333333333333,12.3666666666667,7.65333333333333,2,3.1
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",8.73333333333333,20.3333333333333,9.91919444444444,2,0.1
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",7.76666666666667,15.1333333333333,9.76876481481482,2,0
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",8.13333333333333,15.1333333333333,9.88429259259259,2,0
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",8.73333333333333,19.9,9.7762,1,0
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",7.86666666666667,11.4666666666667,8.19900555555556,2,0.8
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",8.86666666666667,18.5666666666667,10.2306518518519,2,1.6
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",9.13333333333333,20.6333333333333,9.56061203703704,2,0.3
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",8.13333333333333,17.7,9.9986962962963,2,1.8
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",8.2,19.1666666666667,9.8755787037037,1,0.7
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",8.2,18.8333333333333,10.043212962963,2,2.5
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",7.86666666666667,19.5666666666667,9.41695185185185,1,2.2
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",7.93333333333333,15.5666666666667,10.2690648148148,2,1
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",7.2,11,7.03373240740741,2,4.3
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",7.3,12.5,10.0345166666667,1,0.7
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",8.06666666666667,16.8666666666667,10.1646444444444,2,1.3
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",7.6,15.6666666666667,9.57304722222222,1,0.2
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",9,20.9666666666667,10.0458351851852,2,0.1
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",7.83333333333333,19.7666666666667,9.26121666666667,1,1.8
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",7.3,14.1333333333333,9.70649722222222,1,0
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",7.93333333333333,17.5,9.60283981481481,1,2.2
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",6.56666666666667,9.16666666666667,9.25387314814815,2,5
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",6.53333333333333,15.7333333333333,6.99559444444445,2,7.13
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",7.56666666666667,16.5333333333333,8.66035,2,3.8
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",6.6,12.7666666666667,6.60747037037037,2,6.8
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",9.46666666666667,22.5,11.1220907407407,3,0
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",9.46666666666667,22.7333333333333,11.1150777777778,3,0
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",7.9,19.9666666666667,9.44683796296296,1,2.7
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",7.43333333333333,15.6,8.72643333333333,2,7
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",8.53333333333333,10.3,10.4688703703704,3,0
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",8.06666666666667,8.4,8.78670925925926,3,0
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",8.8,10.6666666666667,11.0982824074074,3,0
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",6.5,16.5333333333333,7.6949287037037,2,8.93
"Brügge","Belgien",51.2085526,3.226772,"Brügge, Belgien",7.7,18.6666666666667,9.09609722222222,2,4.7
"Hallstatt","Österreich",47.5621698,13.6486697,"Hallstatt, Österreich",6.4,14.6333333333333,7.15208148148148,2,16.3
"Luzern","Schweiz",47.0505452,8.3054682,"Luzern, Schweiz",9.4,22.4666666666667,10.4341759259259,3,0
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",7.2,15.8333333333333,8.76157407407407,2,5.1
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",7.13333333333333,15.5666666666667,8.71823425925926,2,5.2
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",8.13333333333333,8.5,8.80438981481482,3,0
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",8.26666666666667,9.53333333333333,9.0605962962963,3,0
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",8.73333333333333,11.8666666666667,10.2025509259259,2,0.03
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",9.73333333333333,24.2333333333333,10.82205,3,0
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",9.66666666666667,22.7333333333333,11.3875481481481,3,0
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",8.73333333333333,5.86666666666667,12.0633037037037,3,0
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",6.16666666666667,9.46666666666667,8.49407592592592,2,11
