"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"26.02.2026",8.8,15.3,9,0,0
"27.02.2026",8.8,16.8,8.72814722222222,0,0
"28.02.2026",8.6,16.1,8.10232222222222,0,0
"01.03.2026",7.8,11.1,9.65961944444444,1.5,0
"02.03.2026",7.2,11.3,0.0404694444444444,0,0
"03.03.2026",8.4,12,9.84812222222222,0,0
"04.03.2026",8.4,13.3,9.91946388888889,0,0
"05.03.2026",7.8,9.3,5.688475,0,0
"06.03.2026",8.2,10.8,8.04196666666667,0,0
"07.03.2026",8.6,9.7,10.1344194444444,0,0
"08.03.2026",8.6,11.2,10.2600888888889,0,0
