"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland :de:",7.2,16.3,8.30958425925926,0,4.4
"München","Deutschland :de:",5.66666666666667,13.0333333333333,6.65668981481481,1,12.2
"Hamburg","Deutschland :de:",6.46666666666667,15.1333333333333,13.7981916666667,0,2.5
"Köln","Deutschland :de:",5.16666666666667,15.1333333333333,13.9885398148148,0,13.3
"Dresden","Deutschland :de:",7.33333333333333,15.2333333333333,6.77684537037037,0,4.2
"Leipzig","Deutschland :de:",6.86666666666667,14,5.78633055555556,0,5.66
"Frankfurt am Main","Deutschland :de:",6.33333333333333,15.3666666666667,10.9009351851852,2,2.7
"Freiburg im Breisgau","Deutschland :de:",5.23333333333333,13.1333333333333,4.99928148148148,1,5.8
"Berchtesgaden","Deutschland :de:",4.2,13.7,8.00906666666667,1,2
"Garmisch-Partenkirchen","Deutschland :de:",3.6,11.5666666666667,6.19628611111111,1,21
"Binz (Rügen)","Deutschland :de:",7.46666666666667,14.7333333333333,10.558712962963,1,7.5
"Heringsdorf (Usedom)","Deutschland :de:",7.93333333333333,15.6333333333333,12.7605138888889,1,5.9
"Westerland (Sylt)","Deutschland :de:",6.9,10,15.7552138888889,1,0.3
"Wernigerode (Harz)","Deutschland :de:",5,12.7333333333333,10.5260435185185,0,2.1
"Cochem (Mosel)","Deutschland :de:",7.13333333333333,15.7,12.8765425925926,1,2.1
"Kempten (Allgäu)","Deutschland :de:",3.66666666666667,11.1,5.00117962962963,1,16
"Nürnberg","Deutschland :de:",6.1,13.9666666666667,2.05940833333333,2,1.4
"Münster","Deutschland :de:",5.43333333333333,14.7666666666667,12.948437962963,0,12.4
"Stuttgart","Deutschland :de:",4.83333333333333,11.6666666666667,1.09140740740741,0,4.5
"Norderney","Deutschland :de:",5.3,10.1333333333333,15.3870240740741,1,1.8
"Erfurt","Deutschland :de:",7.33333333333333,13.5333333333333,8.22757407407407,0,4.3
"Bremen","Deutschland :de:",6.06666666666667,15.4,13.8665111111111,0,2.1
"Timmendorfer Strand","Deutschland :de:",7.8,14.7333333333333,13.4729083333333,0,1.8
"Karlsbad","Tschechien :cz:",5.86666666666667,13.4,6.72679259259259,1,6.1
"Enschede","Niederlande :nl:",5.13333333333333,14.7,13.1665824074074,0,10.8
