"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"27.02.2026",6.2,15.6,6.66554444444444,2,3
"28.02.2026",8.2,13.4,6.50601944444444,0.2,0
"01.03.2026",8.8,14.8,9.39944166666667,0,0
"02.03.2026",4.3,17.2,8.01596944444444,0,10
"03.03.2026",7,13.7,7.4143,2.6,0
"04.03.2026",8.2,13.7,9.28097777777778,0,0
"05.03.2026",7.6,12.8,8.01994444444444,0,0
"06.03.2026",4.2,11.3,0,6.2,1
"07.03.2026",7.8,13.2,10.3205277777778,0.1,0
"08.03.2026",8.4,13.2,10.695975,0,0
"09.03.2026",8.2,13.5,10.7768833333333,0,0
