"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",5,-11.45,7.34676111111111,2,0
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",4.5,-1.2,0.341895833333333,2,0
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",5.3,-2.15,7.2581375,0,2.3
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",7.5,1.6,7.51076944444444,2,0
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",6.9,-0.15,7.31377638888889,2,0
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",7,1.35,7.46862222222222,2,0
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",5.3,-1.7,5.31862916666667,1,2.8
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",7.4,2,7.44085,1,0.1
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",7.7,3.7,7.54653472222222,2,0
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",7.5,1.2,7.36722222222222,1,0.3
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",5.25,3.05,6.85534583333333,1,0
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",6.8,1.3,7.313775,1,0.1
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",4.9,-10.5,7.58573888888889,2,0
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",7.2,2.65,6.65871388888889,1,0.8
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",7.2,3.5,7.1917875,2,0
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",7.1,3.05,6.2997125,2,0
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",7.2,0.6,6.51105833333333,2,0
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",5.6,0.8,3.35770972222222,1,5
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",7.7,5.15,7.56463055555556,2,0
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",6.1,-0.15,7.57568472222222,1,0.6
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",7.7,4.85,7.28196666666667,2,0
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",7.9,5.45,7.60947222222222,2,0
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",6.7,-0.15,5.14419444444444,2,0
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",6.8,2.5,4.03591527777778,1,1.2
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",6.5,3.4,4.62661111111111,1,6.5
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",5.4,-1.4,7.59913055555556,1,1.9
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",7.1,4.85,6.86507777777778,1,4.9
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",6.5,7.2,4.22674027777778,1,4.4
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",7.1,0.55,6.44136666666667,2,0
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",5.7,0.6,3.54551388888889,1,6.7
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",4.7,-1.25,0.0409597222222222,2,0
"London","England",51.4893335,-0.1440551,"London, England",7.1,0.6,6.61557361111111,2,0
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",3.9,-5.75,2.475325,2,0
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",5.9,-2.05,6.70207638888889,2,0
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",5.4,-0.4,3.65988472222222,1,5
"Lyon","Frankreich",45.7578137,4.8320114,"Lyon, Frankreich",7.1,2.6,7.69166805555555,2,0
"Bourges","Frankreich",47.0816637770149,2.3971472645533,"Bourges, Frankreich",7,2.8,7.57676944444444,2,0
