"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"02.03.2026",8.6,12.4,9.74485,0,0
"03.03.2026",8.4,13.8,7.47536388888889,0,0
"04.03.2026",8.4,13.6,9.89066666666667,0,0
"05.03.2026",7.2,12,10.1193194444444,4.8,0
"06.03.2026",6.8,9.7,0,0,0
"07.03.2026",8.6,9.2,10.328625,0,0
"08.03.2026",7.8,11.5,4.12923888888889,0,0
"09.03.2026",8.2,12.5,10.3869388888889,0,0
"10.03.2026",8.2,11,10.4506138888889,0,0
"11.03.2026",6.8,10.7,6.40826666666667,2.4,0
"12.03.2026",8.4,10.4,10.5841361111111,0,0
