"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"30.04.2026",9.2,15.7,12.5196305555556,0,0
"01.05.2026",9.4,17.6,14,0,0
"02.05.2026",10,24.3,14,0,0
"03.05.2026",9.6,23.5,12.1681166666667,0,0
"04.05.2026",7.6,16.4,8.85718333333333,0.6,0
"05.05.2026",8.2,13,15.1496166666667,0,0
"06.05.2026",7.2,13.9,8.34668611111111,6.4,0
"07.05.2026",7.6,9,5.77140277777778,0.2,0
"08.05.2026",8,12.6,15.3452166666667,1.2,0
"09.05.2026",8.6,10.9,15.4051722222222,0,0
"10.05.2026",8.8,11.9,15.4645388888889,0,0
