"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",6.93333333333333,5.73333333333333,2.19155092592593,2,0.6
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",7.06666666666667,6.3,4.70018240740741,2,0.3
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",7.13333333333333,7.7,3.95198611111111,2,0.1
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",7,14,4.31125833333333,1,2
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",7.46666666666667,6.7,4.68696851851852,3,0
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",7.33333333333333,7.5,3.10788888888889,3,0
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",7.4,7.76666666666667,6.12770092592593,2,1.2
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",7.26666666666667,7.76666666666667,6.47343333333333,2,0.7
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",7.06666666666667,7.83333333333333,5.43571666666667,2,3.3
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7.13333333333333,8.1,5.21966388888889,2,1.5
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",7,5.16666666666667,3.04761388888889,2,1.5
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",6.93333333333333,4.66666666666667,3.36068703703704,2,1.2
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",5.86666666666667,10.7333333333333,1.76797222222222,1,9.1
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",7.26666666666667,8.46666666666667,4.21132777777778,2,0.2
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",7,13.2666666666667,4.55655092592593,2,1.2
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",7,6.7,4.75137592592593,2,0.9
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",7.33333333333333,6.93333333333333,4.84457407407407,2,0.4
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",6.46666666666667,13.7333333333333,1.54450462962963,1,4.9
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",7.46666666666667,8.23333333333333,6.5622787037037,2,0.5
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",6,12.2,1.55668333333333,1,7
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",7.73333333333333,8.16666666666667,5.33551759259259,3,0
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",7.2,8.1,4.33451388888889,2,0.3
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",6.86666666666667,7.2,3.21958425925926,1,1
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",7.13333333333333,4.13333333333333,4.33749907407407,3,0
