"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"07.03.2026",9,17.4,8.87353055555556,0,0
"08.03.2026",9,17.2,9.81243888888889,0,0
"09.03.2026",9,16.9,9.91620277777778,0,0
"10.03.2026",9,17.4,10.5595027777778,0,0
"11.03.2026",8.4,15.9,8.04815277777778,0.3,0
"12.03.2026",8.4,15.7,10.6516305555556,0,0
"13.03.2026",8.2,15.9,7.77632777777778,0,0
"14.03.2026",8.2,15.9,10.0909138888889,0.3,0
"15.03.2026",8.6,12.2,10.805775,0,0
"16.03.2026",6.2,8.1,0.231408333333333,1.8,0
"17.03.2026",8.2,10.2,8.778825,0,0
