"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Neustadt an der Weinstraße","Rheinland-Pfalz","Neustadt an der Weinstraße, Rheinland-Pfalz",49.3527633909622,8.13483094557629,7.73333333333333,15.1333333333333,7.78872592592593,2,1.8
"Meppen","Niedersachsen","Meppen, Niedersachsen",52.6908749099231,7.29166504274259,8.4,13.3333333333333,11.2348990740741,2,0.3
"Wittenberge","Brandenburg","Wittenberge, Brandenburg",52.9945813766268,11.7557975013472,6.86666666666667,10.9,6.53630185185185,1,9.1
"Frankfurt (Oder)","Brandenburg","Frankfurt (Oder), Brandenburg",52.3433973213344,14.5533251747465,8.4,12.9,9.84250833333333,2,0.1
"Daun (Eifel)","Rheinland-Pfalz","Daun (Eifel), Rheinland-Pfalz",50.1960103370026,6.83378445768663,8.13333333333333,11.4,11.1645861111111,2,0.7
"Fehmarn","Schleswig-Holstein","Fehmarn, Schleswig-Holstein",54.4372,11.1973,7.6,8.3,10.0264731481481,2,1.8
"Hooksiel","Niedersachsen","Hooksiel, Niedersachsen",53.6277573442887,8.02759247020507,5.7,11.3,5.99767407407407,1,6.5
"Tossens","Niedersachsen","Tossens, Niedersachsen",53.5756207138559,8.25178008721835,5.8,11.3,5.99411111111111,1,7.4
"Dorum-Neufeld","Niedersachsen","Dorum-Neufeld, Niedersachsen",53.7370373987849,8.51644528263841,6.4,10.3666666666667,5.84716296296296,1,6.8
"Nordstrand","Schleswig-Holstein","Nordstrand, Schleswig-Holstein",54.4919,8.8467,6.4,9.7,6.82623518518519,1,10.1
"Glowe","Mecklenburg-Vorpommern","Glowe, Mecklenburg-Vorpommern",54.5677,13.4514,8.33333333333333,6.76666666666667,12.3549018518519,3,0
"Baabe","Mecklenburg-Vorpommern","Baabe, Mecklenburg-Vorpommern",54.3631031374363,13.706955244393,8.33333333333333,6.9,12.3872842592593,3,0
"Thiessow","Mecklenburg-Vorpommern","Thiessow, Mecklenburg-Vorpommern",54.2783849535508,13.7157015102308,8.4,7.26666666666667,12.4824425925926,3,0
"Lubmin","Mecklenburg-Vorpommern","Lubmin, Mecklenburg-Vorpommern",54.1354,13.6146,8.4,7.8,12.2259074074074,3,0
"Reit im Winkl","Bayern","Reit im Winkl, Bayern",47.6773489563139,12.4699061352574,5.33333333333333,11.9333333333333,7.53824814814815,1,18.2
"Oberammergau","Bayern","Oberammergau, Bayern",47.5987,11.0634,4.66666666666667,12.1333333333333,6.8530287037037,1,14.1
"Bad Wiessee","Bayern","Bad Wiessee, Bayern",47.7115,11.7254,5.5,12.2666666666667,7.25675833333333,1,11.6
"Lenggries","Bayern","Lenggries, Bayern",47.6836,11.5679,5.5,12.5333333333333,7.15828981481481,1,13.3
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern",49.0687,10.3214,7.26666666666667,11.2333333333333,7.61689166666667,1,2.2
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg",49.1124,9.7392,7.26666666666667,13,7.52283981481482,2,4.3
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein",54.1626,10.4215,6.4,10.0666666666667,7.26930925925926,1,10.6
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern",53.474410357379,12.4261094776683,7.8,11.4666666666667,9.52656851851852,2,2.1
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern",53.2765361365924,12.8106031893074,8,11.9666666666667,9.89331666666667,2,1
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern",53.3605,13.0734,8.2,11.8333333333333,10.5431046296296,2,0.6
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern",53.5566,13.2612,8.13333333333333,11.6666666666667,10.8705166666667,2,0.6
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg",49.4925,9.7736,7.4,13.3,8.09891574074074,2,2.3
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg",49.2298,9.1571,7.66666666666667,14.1,7.67874166666667,2,2.9
"Saalfeld","Thüringen","Saalfeld, Thüringen",50.6481,11.3672,6.8,11.0666666666667,6.27746759259259,1,4.5
"Wandlitz","Brandenburg","Wandlitz, Brandenburg",52.7505,13.4523,8.13333333333333,12.3666666666667,10.1169611111111,2,0.5
"Ramsau","Bayern","Ramsau, Bayern",47.6072716372704,12.8976367115162,5.4,12.6,8.15866944444444,1,17.2
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern",54.3820440085908,12.5249920620039,8.26666666666667,8.93333333333333,11.8089194444444,2,0.3
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern",54.672676968303,13.4157515390357,8.33333333333333,6.16666666666667,12.3283814814815,3,0
