"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"18.04.2026",9.2,21.8,8.15117777777778,0,0
"19.04.2026",6.4,16.3,9.05394444444445,10.1,1
"20.04.2026",8.8,14.1,12.9071166666667,0,0
"21.04.2026",8.6,14.5,13.5604694444444,0.3,0
"22.04.2026",9.4,17.6,14.0187472222222,0,0
"23.04.2026",8.4,14.2,7.63467222222222,0,0
"24.04.2026",9,15.5,14.1312361111111,0,0
"25.04.2026",8.8,13.2,14.1854833333333,0,0
"26.04.2026",8.4,12.2,12.9105777777778,0.3,0
"27.04.2026",8,11.3,13.3122416666667,0.7,0
"28.04.2026",8,12.8,14.3554444444444,0.8,0
