"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"13.04.2026",9.2,13.3,13,0,0
"14.04.2026",9,14.8,12,0,0
"15.04.2026",7.6,14.6,1.51441944444444,0,0
"16.04.2026",7.2,12.8,9.61189444444445,2.9,0
"17.04.2026",8.6,12.4,14.1117055555556,0,0
"18.04.2026",9,13.2,14.1857916666667,0,0
"19.04.2026",7,11.8,0,0,0
"20.04.2026",9,14.4,14.1193861111111,0,0
"21.04.2026",8.8,13.2,13.1864694444444,0,0
"22.04.2026",8.6,15.6,11.2735388888889,0,0
"23.04.2026",8.8,16.4,14.5537055555556,0,0
