"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"13.11.2025",9.4,21.5,9.1411,0,0
"14.11.2025",9.4,21.9,9.10569444444444,0,0
"15.11.2025",9.6,23.4,8.773925,0,0
"16.11.2025",9.2,21.3,8.06568611111111,0,0
"17.11.2025",7.6,20.3,3.90238888888889,1.2,0
"18.11.2025",5.2,19.5,0.331775,10.2,0
"19.11.2025",6,17.9,0.269547222222222,2.4,0
"20.11.2025",7.8,16,8.90168888888889,2.3,0
"21.11.2025",7.4,12.2,8.81563055555556,0.6,0
"22.11.2025",8.2,14.6,8.72850277777778,0,0
"23.11.2025",7.8,15.5,8.81337777777778,0,0
