"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",6.66666666666667,1.73333333333333,2.10970925925926,6,0
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",7.16666666666667,6.01666666666667,5.49077037037037,5,1.8
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",6.06666666666667,0.433333333333333,2.34692638888889,2,3.1
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",7.1,6.3,4.14193611111111,4,0.8
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",7.16666666666667,5.81666666666667,3.98471203703704,5,0.6
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",6.66666666666667,3.98333333333333,3.03657638888889,2,1.7
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",6.46666666666667,6.41666666666667,2.44706574074074,1,13.1
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",6.66666666666667,7.83333333333333,3.54668564814815,1,9
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",7.33333333333333,7.4,7.4327375,5,0.3
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7.3,7.71666666666667,7.10188055555556,5,1.8
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",6.33333333333333,0.65,3.10071388888889,4,1.1
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",6.43333333333333,0.0500000000000001,2.84104305555556,2,1.5
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",5.63333333333333,-0.166666666666667,1.00083148148148,3,4.4
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",6.66666666666667,3.3,2.7222837962963,3,2.1
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",7.46666666666667,7.5,5.38232268518519,5,0.6
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",6.6,5.36666666666667,3.4104712962963,3,2.1
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",6.76666666666667,5.81666666666667,2.8862625,2,3.2
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",6.76666666666667,1.63333333333333,3.76070740740741,4,0.8
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",6.73333333333333,7.16666666666667,3.21191018518519,3,3.4
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",6.06666666666667,0.233333333333333,1.3605287037037,5,2.2
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",6.36666666666667,3.8,2.60655138888889,3,0.7
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",6,1.51666666666667,2.57551990740741,3,4.3
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",5.96666666666667,-0.0166666666666667,2.29033472222222,3,2.6
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",6.8,4.18333333333333,2.92585555555556,4,1.3
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",6.66666666666667,2.25,2.8478337962963,4,1.3
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",6.96666666666667,4.96666666666667,3.54659351851852,4,0.8
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",7.1,6.73333333333333,3.82925833333333,3,3.6
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",6.9,1.95,2.46675324074074,5,0.2
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",6.33333333333333,0.733333333333333,0.788132407407407,5,1.7
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",6.93333333333333,4.53333333333333,2.02182962962963,6,0
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",7.06666666666667,5.76666666666667,4.24470324074074,4,0.9
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",6.86666666666667,5.73333333333333,4.20780648148148,3,3.8
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",6.76666666666667,7.56666666666667,3.77058287037037,1,5.9
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",7.13333333333333,3.31666666666667,3.32651944444444,6,0
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",7.23333333333333,8.86666666666667,5.80252592592593,3,8.4
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",6.7,4.05,1.77862546296296,5,0.6
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",6.9,5.4,3.29523101851852,4,2.4
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",7.16666666666667,3.63333333333333,3.84272916666667,6,0
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",7.23333333333333,6.48333333333333,4.27449953703704,5,0.3
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",6.73333333333333,1.91666666666667,2.26801296296296,5,0.9
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",7.2,4,4.04710509259259,6,0
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",7.13333333333333,3.26666666666667,3.88210601851852,4,0.2
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",6.63333333333333,7.68333333333333,2.36355925925926,0,3.3
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",6.96666666666667,6.6,3.74656944444444,4,1.9
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",6.83333333333333,2.2,2.02351805555556,5,0.5
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",7.23333333333333,4.21666666666667,4.71649166666667,6,0
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",5.26666666666667,-0.05,0.243447222222222,3,6.5
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",7.4,7.96666666666667,7.40476203703704,5,0.3
