"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"09.01.2026",3.9,5.5,4.91871666666667,4.3,7
"10.01.2026",1,0.9,0,3.52,15
"11.01.2026",6.6,-4.4,7.00056111111111,0,0
"12.01.2026",4.4,-1.4,0.623441666666667,0.9,0
"13.01.2026",5.4,2.7,0.00918333333333333,0.9,0
"14.01.2026",5,6.9,0,2.5,0
"15.01.2026",7.2,6.6,7.33489166666667,0,0
"16.01.2026",7.6,6.5,3.77940555555556,0,0
"17.01.2026",7.6,3.8,7.20885833333333,0,0
"18.01.2026",6.8,3.8,4.02113055555556,0.8,0
"19.01.2026",7.6,6,7.25773611111111,0,0
