"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"29.12.2025",6.8,1.4,0,0,0
"30.12.2025",7.8,1.3,6.57189722222222,0,0
"31.12.2025",5.6,2.4,0.168491666666667,0.8,0
"01.01.2026",7.2,2.2,3.52461388888889,0,0
"02.01.2026",5.8,1.9,1.87368888888889,0.6,0
"03.01.2026",6.2,-0.6,6.65571111111111,0,0
"04.01.2026",5.4,-2.6,2.81846666666667,0,0
"05.01.2026",7.2,4.7,5.68383333333333,0,0
"06.01.2026",7.4,0.4,6.73266388888889,0,0
"07.01.2026",7.6,0.7,6.43674722222222,0,0
"08.01.2026",7.4,0.8,6.88970555555556,0,0
