"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"11.01.2026",8.4,10.6,8.31849722222222,0,0
"12.01.2026",8.4,12.3,8.05011111111111,0.2,0
"13.01.2026",8.2,13.2,7.98422222222222,0.1,0
"14.01.2026",8.8,13.3,8.56188888888889,0,0
"15.01.2026",8.6,15.3,8.45453055555556,0,0
"16.01.2026",5.8,15.8,0.623833333333333,6,0
"17.01.2026",6.4,14.9,8.57379722222222,7.5,0
"18.01.2026",6.4,13.9,5.85564166666667,2.9,0
"19.01.2026",7.6,13.9,8.7045,0,0
"20.01.2026",7.4,13.4,8.735675,0,0
"21.01.2026",4.8,13.5,8.76741944444444,0,8
