"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"19.03.2026",9.2,17.1,10.7364583333333,0,0
"20.03.2026",9.2,16.5,10.9788194444444,0,0
"21.03.2026",8.4,14.7,7.09859166666667,0,0
"22.03.2026",8.8,15.7,9.58611666666667,0,0
"23.03.2026",9.2,17.7,11.2931111111111,0,0
"24.03.2026",9.2,16.5,11.4199611111111,0,0
"25.03.2026",8.8,17.4,11.5385361111111,0,0
"26.03.2026",6.2,12.2,0.330108333333333,4.2,0
"27.03.2026",8.2,9.9,11.6155333333333,0,0
"28.03.2026",8.4,9.4,11.68705,0,0
"29.03.2026",8,9.6,10.5625,0,0
