"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"19.02.2026",9.6,20.7,10,0,0
"20.02.2026",9.8,22,10,0,0
"21.02.2026",9.6,27.5,10,0,0
"22.02.2026",9.6,28.7,10,0,0
"23.02.2026",9.6,27.1,10.624425,0,0
"24.02.2026",9.6,27.9,10.6537916666667,0,0
"25.02.2026",9.6,20,10.3329138888889,0,0
"26.02.2026",9.2,19.7,10.7127305555556,0,0
"27.02.2026",9.6,22.9,10.7420694444444,0,0
"28.02.2026",9.4,21,10.7713527777778,0,0
"01.03.2026",9.2,20.5,10.8005611111111,0,0
