"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"14.01.2026",6,4.5,0,0.5,0
"15.01.2026",6,5,0,0.6,0
"16.01.2026",7,2.2,0.00278611111111111,0,0
"17.01.2026",6.8,3.6,0,0,0
"18.01.2026",8,3.1,6.68575833333333,0,0
"19.01.2026",7.6,0.6,4.59307222222222,0,0
"20.01.2026",6.6,-0.9,6.85008055555556,0,0
"21.01.2026",7.2,0.5,3.44815833333333,0,0
"22.01.2026",7.6,1.7,7.12778055555555,0,0
"23.01.2026",7.2,2.2,3.52043055555556,0,0
"24.01.2026",7.6,2.1,6.49429166666667,0,0
