"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"28.03.2026",7.4,8.1,11,1.2,0
"29.03.2026",3.7,7.8,5.99715277777778,3,7
"30.03.2026",2.7,6.8,9.73038611111111,2.76,11
"31.03.2026",8.4,10.6,9.32011111111111,0,0
"01.04.2026",8.6,7,12.194075,0,0
"02.04.2026",7,7.1,0.544277777777778,0,0
"03.04.2026",7.6,8.1,8.18659444444445,0.6,0
"04.04.2026",8,8.8,12.7016805555556,0.1,0
"05.04.2026",8.6,9.3,12.6418416666667,0,0
"06.04.2026",7,11.9,0.690461111111111,0,0
"07.04.2026",8,14.7,11.7629361111111,2,0
