"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"05.03.2026",8.8,15.5,9.24172777777778,0,0
"06.03.2026",8.8,15.7,9.51288888888889,0,0
"07.03.2026",8.8,16.2,8.48898333333333,0,0
"08.03.2026",9,14.5,10.223725,0,0
"09.03.2026",9,16.6,10.3312583333333,0,0
"10.03.2026",8.4,15.3,10.0533638888889,0,0
"11.03.2026",8,15.1,10.4311555555556,1.3,0
"12.03.2026",6.6,12.6,0,0,0
"13.03.2026",5.6,11.1,0,2.4,0
"14.03.2026",4.6,8.1,0,10.5,0
"15.03.2026",6,6.8,2.44161388888889,2.4,0
