"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"23.11.2025",5.4,3.5,0,1.5,1
"24.11.2025",5.2,6.7,0.711494444444444,5.4,0
"25.11.2025",7.4,4.7,5.93041388888889,0,0
"26.11.2025",7,4.7,1.43000555555556,0,0
"27.11.2025",6.2,6.5,0.552072222222222,0,0
"28.11.2025",3.8,6.5,0,10.8,0
"29.11.2025",4.6,7.2,0,5.6,0
"30.11.2025",7.4,6.3,6.26964166666667,0,0
"01.12.2025",6,7,3.1194,0,1
"02.12.2025",5.8,8.6,0.240683333333333,0.8,0
"03.12.2025",6.8,9,1.54660277777778,0,0
