"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",8.65714285714286,13.4428571428571,13.5199869047619,5,1.3
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",8.28571428571429,15.6285714285714,9.90139484126984,4,3.4
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",8.82857142857143,15.4714285714286,14.9015476190476,5,1.15
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",8.85714285714286,23,11.638946031746,2,9
"Renesse","Niederlande",51.7311823,3.7719799,"Renesse, Niederlande",8.14285714285714,14.9428571428571,9.7590619047619,4,0.7
"Linz","Österreich",48.3059078,14.286198,"Linz, Österreich",9.31428571428571,24.6857142857143,11.7987738095238,3,1.8
"Zürich","Schweiz",47.3744489,8.5410422,"Zürich, Schweiz",6.68571428571429,19.5571428571429,8.16829682539682,1,13.2
"Basel","Schweiz",47.5589680548118,7.58875075727046,"Basel, Schweiz",6.24285714285714,19.2714285714286,8.00470952380952,3,22.9
"Innsbruck","Österreich",47.2654296,11.3927685,"Innsbruck, Österreich",7.74285714285714,20.1428571428571,10.4089650793651,2,8.3
"Domburg","Niederlande",51.5632141,3.4967277,"Domburg, Niederlande",8.11428571428571,15,9.47383095238095,4,0.9
"Breslau","Polen",51.1082644352883,17.0337679840311,"Breslau, Polen",8.88571428571429,21.8428571428571,11.4596952380952,4,2.4
"Køge","Dänemark",55.4565009,12.1818964,"Køge, Dänemark",8.94285714285714,15.6714285714286,14.2484392857143,6,0.6
"Posen","Polen",52.4082663,16.9335199,"Posen, Polen",8.25714285714286,19.3857142857143,8.61656984126984,2,3.9
"Zell am See","Österreich",47.3239636,12.7963165,"Zell am See, Österreich",8,20.1,11.0528765873016,2,7.76
