"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"25.12.2025",7,7,0,0,0
"26.12.2025",8,7.4,5.66378611111111,0,0
"27.12.2025",8,6.5,5.64428611111111,0,0
"28.12.2025",7.8,6.3,3.91156111111111,0,0
"29.12.2025",7.6,4.7,5.25791666666667,0,0
"30.12.2025",7.6,6.1,3.78182777777778,0.3,0
"31.12.2025",7.2,4,5.81650277777778,0,0
"01.01.2026",5,3.2,0,3.6,0
"02.01.2026",7.2,3.5,5.84869166666667,0,0
"03.01.2026",7,3.3,5.90036666666667,0,0
"04.01.2026",6.6,3,5.63440833333333,1.2,0
