"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"01.04.2026",9,11.5,12.0334583333333,0,0
"02.04.2026",8.2,11.9,9.29264722222222,0.26,0
"03.04.2026",8.4,7.7,10.8680166666667,0,0
"04.04.2026",8,13.1,9.85678611111111,0.2,0
"05.04.2026",7.6,15.4,5.28675,0.16,0
"06.04.2026",8.8,12.6,12.9014722222222,0,0
"07.04.2026",9.2,17.3,12.9119805555556,0,0
"08.04.2026",8.6,16.1,13.311625,0,0
"09.04.2026",8.4,18.1,13.3640083333333,0,0
"10.04.2026",6.4,14.6,8.23772222222222,5.9,0
"11.04.2026",7.4,10.4,11.53115,0.6,0
