"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"15.04.2026",9,17.8,9.14485833333333,0,0
"16.04.2026",8.2,16.6,5.22713055555556,0.1,0
"17.04.2026",9.2,19.9,11.1301722222222,0,0
"18.04.2026",9.4,18.9,10.7015444444444,0,0
"19.04.2026",8.6,19.5,12.3689416666667,0,0
"20.04.2026",8,14.1,12.234975,0,0
"21.04.2026",7.6,10.4,13.6009222222222,1.2,0
"22.04.2026",7.6,7.8,13.0339222222222,1.2,0
"23.04.2026",8.8,13.2,13.9413694444444,0,0
"24.04.2026",8.6,12.9,13.9748666666667,0,0
"25.04.2026",8.2,11.2,14,0.9,0
