"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"31.12.2025",1,1.9,0,6.4,12
"01.01.2026",6.8,2.8,0.605886111111111,0,0
"02.01.2026",7,2.6,4.35521388888889,0.5,0
"03.01.2026",7.2,2.1,6.55511944444444,0,0
"04.01.2026",7,0,5.49650555555556,0.4,0
"05.01.2026",6.2,-0.5,6.66840833333333,0,0
"06.01.2026",6.8,0.3,3.27355,0.1,0
"07.01.2026",4.5,0.2,6.38317222222222,0.6,6
"08.01.2026",3,3.8,4.41341944444444,2.6,9
"09.01.2026",5,7.9,0,4.6,0
"10.01.2026",7,5.7,6.51745555555556,0,0
