"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Berlin","Deutschland",52.510885,13.3989367,"Berlin, Deutschland",7.64444444444444,6.45555555555556,4.42282067901235,8,0.6
"München","Deutschland",48.1371079,11.5753822,"München, Deutschland",7.26666666666667,3.88888888888889,4.79134166666667,9,0
"Hamburg","Deutschland",53.550341,10.000654,"Hamburg, Deutschland",7.33333333333333,7.2,3.02107345679012,8,0.8
"Köln","Deutschland",50.938361,6.959974,"Köln, Deutschland",7.26666666666667,9.06666666666667,3.56594012345679,7,2.9
"Dresden","Deutschland",51.0493286,13.7381437,"Dresden, Deutschland",7.57777777777778,5.93333333333333,4.55551574074074,7,0.8
"Leipzig","Deutschland",51.3406321,12.3747329,"Leipzig, Deutschland",7.8,6.76666666666667,5.00070648148148,8,0.1
"Frankfurt am Main","Deutschland",50.1106444,8.6820917,"Frankfurt am Main, Deutschland",7.55555555555556,6.67777777777778,4.5729287037037,6,1.5
"Freiburg im Breisgau","Deutschland",47.9960901,7.8494005,"Freiburg im Breisgau, Deutschland",7.64444444444444,8.21111111111111,5.11365895061728,8,1.6
"Berchtesgaden","Deutschland",47.6330221,13.0020051,"Berchtesgaden, Deutschland",7.82222222222222,7.33333333333333,6.38984969135802,8,0.5
"Garmisch-Partenkirchen","Deutschland",47.4923741,11.0962815,"Garmisch-Partenkirchen, Deutschland",7.95555555555556,9.9,6.77920956790123,8,0.5
"Binz (Rügen)","Deutschland",54.4010291,13.6076477,"Binz (Rügen), Deutschland",7.35555555555556,6.01111111111111,2.84868950617284,8,0.3
"Heringsdorf (Usedom)","Deutschland",53.9574755379561,14.1561145382659,"Heringsdorf (Usedom), Deutschland",7.4,5.93333333333333,3.27862777777778,8,0.2
"Westerland (Sylt)","Deutschland",54.9064856,8.3071734,"Westerland (Sylt), Deutschland",6.8,7.84444444444444,1.45104444444444,4,4.9
"Wernigerode (Harz)","Deutschland",51.8344172,10.7862526,"Wernigerode (Harz), Deutschland",7.68888888888889,8.18888888888889,4.6605725308642,7,0.6
"Cochem (Mosel)","Deutschland",50.1483916,7.1663195,"Cochem (Mosel), Deutschland",7.4,8.85555555555556,3.6662762345679,7,4
"Kempten (Allgäu)","Deutschland",47.7283301033609,10.3134956128828,"Kempten (Allgäu), Deutschland",7.93333333333333,6.13333333333333,6.73179166666667,9,0
"Nürnberg","Deutschland",49.453872,11.077298,"Nürnberg, Deutschland",7.8,5.05555555555556,5.52203179012346,9,0
"Münster","Deutschland",51.9625101,7.6251879,"Münster, Deutschland",7.17777777777778,8.34444444444444,2.47149413580247,8,2.7
"Stuttgart","Deutschland",48.7784485,9.1800132,"Stuttgart, Deutschland",7.84444444444444,7.97777777777778,5.83061512345679,7,0.9
"Norderney","Deutschland",53.7056126,7.1438175,"Norderney, Deutschland",6.84444444444444,7.76666666666667,1.19841203703704,6,2.2
"Erfurt","Deutschland",50.9777974,11.0287364,"Erfurt, Deutschland",7.8,6.67777777777778,5.13851172839506,7,0.3
"Bremen","Deutschland",53.0758196,8.8071646,"Bremen, Deutschland",7.33333333333333,7.42222222222222,2.98178858024691,8,0.2
"Timmendorfer Strand","Deutschland",53.9981853,10.7799016,"Timmendorfer Strand, Deutschland",7.35555555555556,6.92222222222222,2.76063919753086,8,0.3
"Karlsbad","Tschechien",50.2306216,12.8701437,"Karlsbad, Tschechien",7.55555555555556,3.62222222222222,4.58821111111111,9,0
"Enschede","Niederlande",52.2203520784103,6.89276277399481,"Enschede, Niederlande",7.06666666666667,7.86666666666667,2.34710586419753,8,3.3
"Pilsen","Tschechien",49.738291083662,13.373815095209,"Pilsen, Tschechien",7.02222222222222,2.57777777777778,2.75678487654321,9,0
"Maastricht","Niederlande",50.8512438,5.6909768,"Maastricht, Niederlande",7.15555555555556,9.07777777777778,2.75821574074074,6,4.55
"Giethoorn","Niederlande",52.741105,6.077431,"Giethoorn, Niederlande",6.97777777777778,7.84444444444444,1.56084845679012,5,1.9
"Groningen","Niederlande",53.2194889849201,6.56569017951351,"Groningen, Niederlande",6.97777777777778,7.81111111111111,1.36950401234568,6,1.7
"Eindhoven","Niederlande",51.4380321789511,5.47601718115641,"Eindhoven, Niederlande",7.11111111111111,8.63333333333333,2.35630401234568,6,5.15
"Prag","Tschechien",50.0874654,14.4212535,"Prag, Tschechien",7.15555555555556,3.3,2.62129228395062,9,0
"Luxemburg","Luxemburg",49.6121816191827,6.12761269146448,"Luxemburg",6.84444444444444,7.43333333333333,2.24687345679012,6,4.2
"Straßburg","Frankreich",48.584614,7.7507127,"Straßburg, Frankreich",7.44444444444444,7.05555555555556,4.38584814814815,8,1.9
"Amsterdam","Niederlande",52.3730796,4.8924534,"Amsterdam, Niederlande",7.13333333333333,8.15555555555556,2.37878796296296,4,1.48
"Dinant","Belgien",50.2591813,4.9130588,"Dinant, Belgien",6.91111111111111,8.87777777777778,1.97071327160494,5,6.23
"Rotterdam","Niederlande",51.9244424,4.47775,"Rotterdam, Niederlande",7.24444444444444,8.54444444444444,2.8617237654321,6,1.4
"Antwerpen","Belgien",51.2211097,4.3997081,"Antwerpen, Belgien",7.15555555555556,8.86666666666667,2.69396049382716,6,1.33
"Zandvoort","Niederlande",52.3719838,4.5302209,"Zandvoort, Niederlande",7.15555555555556,8.66666666666667,2.59366635802469,5,1
"Český Krumlov","Tschechien",48.8106526,14.3150586,"Český Krumlov, Tschechien",7.08888888888889,2.88888888888889,3.34312901234568,9,0
"Terschelling","Niederlande",53.3643463061866,5.21443497127834,"Terschelling, Niederlande",6.88888888888889,8.63333333333333,1.83968364197531,5,3.5
"Noordwijk","Niederlande",52.2410856,4.4461969,"Noordwijk, Niederlande",7.17777777777778,8.58888888888889,2.61849320987654,6,1.2
"Bergen aan Zee","Niederlande",52.6607662,4.6316645,"Bergen aan Zee, Niederlande",7.11111111111111,8.66666666666667,2.50313456790123,6,1.6
"Nancy","Frankreich",48.6896465492961,6.18236505173213,"Nancy, Frankreich",7.28888888888889,8.96666666666667,4.61465154320988,6,11.2
"Brüssel","Belgien",50.8465573,4.351697,"Brüssel, Belgien",7.22222222222222,8.98888888888889,2.27957006172839,6,1.2
"Texel","Niederlande",53.0543143461686,4.79876535287512,"Texel, Niederlande",7,8.65555555555556,2.34481512345679,6,6.7
"Scheveningen","Niederlande",52.1067449,4.2736937,"Scheveningen, Niederlande",7.17777777777778,8.58888888888889,2.74096481481481,6,1.5
"Fåborg","Dänemark",55.097087,10.2428246,"Fåborg, Dänemark",6.88888888888889,7.55555555555556,0.868585802469136,8,0.6
"Salzburg","Österreich",47.7981346,13.0464806,"Salzburg, Österreich",7.68888888888889,5.64444444444444,5.62424567901235,8,0.3
