"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"11.03.2026",2.2,12,0.284941666666667,4.3,8
"12.03.2026",8.4,11.9,7.65030277777778,0,0
"13.03.2026",3.5,12.3,2.88825833333333,6.8,7
"14.03.2026",7.6,8.3,6.60952222222222,0,0
"15.03.2026",7.6,10,5.47411388888889,0.5,0
"16.03.2026",3.4,8.1,2.31025555555556,0.3,8
"17.03.2026",8.6,12.8,10.8158,0,0
"18.03.2026",8.6,9.7,11.013075,0,0
"19.03.2026",8.6,10.5,10.5711111111111,0,0
"20.03.2026",8.6,11.9,11.1372972222222,0,0
"21.03.2026",8.8,13.8,11.1988777777778,0,0
