"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"24.04.2026",9.6,18.6,13.0765527777778,0,0
"25.04.2026",9.8,20,13.1372305555556,0,0
"26.04.2026",9.2,16.1,11.9201,0,0
"27.04.2026",9.4,17,13.7762166666667,0,0
"28.04.2026",8,13.1,5.60821388888889,0,0
"29.04.2026",7.6,8.3,12.8107666666667,0.6,0
"30.04.2026",8.4,9,14.0693083333333,0,0
"01.05.2026",8.8,13.7,13.9774527777778,0,0
"02.05.2026",8.6,14.5,14.3621555555556,0,0
"03.05.2026",8.4,13.6,14.4105638888889,0,0
"04.05.2026",8,16.6,14.1263666666667,0,0
