"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"28.11.2025",4.8,8.4,0,0.7,3
"29.11.2025",7.2,9.2,0.661811111111111,0,0
"30.11.2025",7,10.2,0.817533333333333,0,0
"01.12.2025",7.6,6.5,5.07474444444444,0,0
"02.12.2025",6.4,7.8,0.224830555555556,0,0
"03.12.2025",7.6,8,3.95725,0,0
"04.12.2025",7.6,6.6,5.72963055555555,0,0
"05.12.2025",7.4,4.7,6.33647777777778,0,0
"06.12.2025",5.6,7.7,0,1.8,0
"07.12.2025",7.6,9.8,4.24806111111111,0,0
"08.12.2025",6.8,9.9,5.41379722222222,2.2,0
