"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Sibiu","Rumänien",45.7973912,24.1519202,"Sibiu, Rumänien",5,14.75,8.91107083333333,1,5.7
"Budva","Montenegro",42.2885656,18.8419505,"Budva, Montenegro",8.5,16.8,10.7270208333333,1,0.6
"Neapel","Italien",40.8358846,14.2487679,"Neapel, Italien",8.9,16.7,12.0051055555556,1,1.6
"Lloret de Mar","Spanien",41.6995109112219,2.84230767990933,"Lloret de Mar, Spanien",9.4,18.15,12.1392458333333,2,0
"Geiranger","Norwegen",62.1006277,7.2058959,"Geiranger, Norwegen",6.9,6.25,7.98436666666667,0,1.3
"Capri","Italien",40.5504891322527,14.2434581094189,"Capri, Italien",8.7,14.05,12.4635041666667,1,0.3
"Biarritz","Frankreich",43.4832523,-1.5592776,"Biarritz, Frankreich",7.9,15.65,11.6230902777778,1,2.2
"Bari","Italien",41.1159722415926,16.8715523467793,"Bari, Italien",9.2,17.9,12.5030222222222,2,0
"Turku","Finnland",60.4517531,22.2670522,"Turku, Finnland",6.9,7.6,7.36159722222222,1,5.4
"Barcelona","Spanien",41.3828939,2.1774322,"Barcelona, Spanien",9.3,16.95,12.1616305555556,2,0
"San Sebastián","Spanien",43.3224219,-1.9838889,"San Sebastián, Spanien",7.4,15.95,5.50225694444444,1,2.4
"Tallinn","Estland",59.4372155,24.7453688,"Tallinn, Estland",7.1,7.7,6.88891666666667,1,2.4
"Cork","Irland",51.8985136,-8.4726423,"Cork, Irland",6.15,8.05,12.2746638888889,0,2.66
"Prizren","Kosovo",42.2130151,20.7363339,"Prizren, Kosovo",7.6,15.35,7.36043194444444,1,4.9
"Brașov","Rumänien",45.6525105,25.6105654,"Brașov, Rumänien",6.9,13.45,7.76973472222222,1,2.4
"Galway","Irland",53.2744122,-9.0490601,"Galway, Irland",4.7,8.4,12.9427694444444,0,5.26
"Helsinki","Finnland",60.1674881,24.9427473,"Helsinki, Finnland",7.3,4.7,9.30975,1,1.2
"Östersund","Schweden",63.1764516209841,14.6360535585664,"Östersund, Schweden",6.6,3.2,6.68532638888889,1,2
"Trondheim","Norwegen",63.4305556561412,10.3946430432563,"Trondheim, Norwegen",7.5,6.1,10.3462555555556,1,1
"Cagliari","Italien",39.2171994,9.113311,"Cagliari, Italien",9.3,18.95,12.6551513888889,2,0
