"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"16.04.2026",8.4,17.4,4.56881666666667,0,0
"17.04.2026",9.4,19.6,11.1477,0,0
"18.04.2026",9.6,20.1,12.6141722222222,0,0
"19.04.2026",7.4,19.1,9.37137222222222,3.5,0
"20.04.2026",5,11.7,0,14.55,0
"21.04.2026",8.6,13.7,13.6527166666667,0,0
"22.04.2026",8.8,13.8,13.7335361111111,0,0
"23.04.2026",5.8,7.1,1.63331388888889,1.5,0
"24.04.2026",7.8,8.9,13.2997138888889,0.3,0
"25.04.2026",8.2,13.1,13.8269138888889,0.1,0
"26.04.2026",8.2,12.7,13.105275,0,0
