"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Lenggries","Bayern","Lenggries, Bayern",47.6836,11.5679,7.16,5.92,6.1705125,6,12.9
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern",49.0687,10.3214,7.06,3.29,4.37341388888889,8,1.4
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg",49.1124,9.7392,7.02,4.67,4.83505833333333,4,2.7
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein",54.1626,10.4215,5.92,-0.6,3.34859972222222,7,6
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern",53.474410357379,12.4261094776683,5.96,-1.46,3.63877916666667,6,2.4
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern",53.2765361365924,12.8106031893074,5.84,-1.35,3.53304777777778,6,4.9
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern",53.3605,13.0734,5.92,-1.67,3.99115972222222,7,6.1
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern",53.5566,13.2612,5.9,-1.51,4.12642055555556,7,6
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg",49.4925,9.7736,7.08,4.52,4.32229305555556,7,1.2
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg",49.2298,9.1571,7.02,5.15,4.56272444444444,7,1.8
"Saalfeld","Thüringen","Saalfeld, Thüringen",50.6481,11.3672,7.16,3.83,4.85876277777778,7,1
"Wandlitz","Brandenburg","Wandlitz, Brandenburg",52.7505,13.4523,6.14,-1.09,3.56490111111111,7,1.6
"Ramsau","Bayern","Ramsau, Bayern",47.6072716372704,12.8976367115162,7.18,6.37,5.71790083333333,5,8
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern",54.3820440085908,12.5249920620039,6.14,-0.57,4.20691805555556,6,10.1
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern",54.672676968303,13.4157515390357,6.2,-0.19,3.65637805555556,6,9.6
