"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"22.04.2026",9,11,13.0003444444444,0,0
"23.04.2026",9,10.6,13,0,0
"24.04.2026",8.8,8.7,13.7029111111111,0,0
"25.04.2026",8.4,8.1,13.0112527777778,0.1,0
"26.04.2026",8.6,7.8,14.6910638888889,0,0
"27.04.2026",8.6,7.3,14.7599861111111,0,0
"28.04.2026",8.2,7.8,10.1227472222222,0.2,0
"29.04.2026",6.8,7.9,6.45151666666667,3.1,0
"30.04.2026",8.4,7.9,14.8955444444444,0,0
"01.05.2026",8,7.2,14.9264944444444,0.6,0
"02.05.2026",8.4,7.2,14.9572972222222,0,0
