"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"05.03.2026",8.6,12,9.923825,0,0
"06.03.2026",8.8,13.7,8.74507222222222,0,0
"07.03.2026",8.8,14.8,8.16311111111111,0,0
"08.03.2026",8.8,14.2,10.3634583333333,0,0
"09.03.2026",8.8,14.4,10.4390222222222,0,0
"10.03.2026",8.8,13.3,10.4437416666667,0,0
"11.03.2026",7.6,11.1,8.57515555555556,1.2,0
"12.03.2026",8.4,12.9,10.6802305555556,0,0
"13.03.2026",8.4,12.3,10.5667222222222,0,0
"14.03.2026",5.4,8.7,0,4.9,0
"15.03.2026",5.6,8.8,0,3.9,0
