"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"08.11.2025",7.4,12,0.838863888888889,0,0
"09.11.2025",7.8,13.3,5.75060277777778,0,0
"10.11.2025",8.2,11.1,6.12676944444444,0,0
"11.11.2025",7.8,12.3,5.57026666666667,0,0
"12.11.2025",8.2,11.6,7.66719166666667,0,0
"13.11.2025",8.2,15,6.84076666666667,0,0
"14.11.2025",8,17.6,7.55001388888889,0,0
"15.11.2025",8.4,17,7.55941111111111,0,0
"16.11.2025",7,12.9,1.75770833333333,0,0
"17.11.2025",5.8,8.6,0,1.6,0
"18.11.2025",6.6,7.3,0.165594444444444,0,0
