"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"27.03.2026",1,0,0,44.9,15
"28.03.2026",3.6,3.9,0,2.84,4
"29.03.2026",3.3,4.3,0.895669444444444,0.7,7
"30.03.2026",7.6,7.2,11.5774638888889,1,0
"31.03.2026",1.5,3.5,0.00861944444444445,2.4,10
"01.04.2026",8,5.9,12.2827666666667,0,0
"02.04.2026",8.4,13.2,12.3583388888889,0,0
"03.04.2026",7,0.9,10.6469166666667,0.5,0
"04.04.2026",8.2,1.3,12.7697194444444,0,0
"05.04.2026",7.8,0.2,12.7662944444444,0.9,0
"06.04.2026",8,0.6,12.8726,0,0
