"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"03.05.2026",9.4,24.2,9.896525,0,0
"04.05.2026",9,23,8.70686388888889,0.13,0
"05.05.2026",4.7,19.9,5.434475,3.9,7
"06.05.2026",5.8,12.8,0.379372222222222,0.5,0
"07.05.2026",6.2,12.1,0,0.4,0
"08.05.2026",9.6,20.8,14.4287916666667,0,0
"09.05.2026",9.2,22.2,11.506775,0,0
"10.05.2026",9.2,23.4,12.8489027777778,0,0
"11.05.2026",6.4,17.3,3.39560555555556,2.2,0
"12.05.2026",9.2,22.6,14.8096583333333,0,0
"13.05.2026",9,22.7,14.9326055555556,0,0
