"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"04.02.2026",5.6,-9.9,6.69941111111111,0,0
"05.02.2026",5.6,-8.7,6.77868055555556,0,0
"06.02.2026",4.4,-6.2,1.46307222222222,0,0
"07.02.2026",4.8,-5.6,2.62106111111111,0,0
"08.02.2026",4.8,-8.8,1.51532777777778,0,0
"09.02.2026",6,-4.4,2.16826111111111,0.3,0
"10.02.2026",5.4,-9.1,7.24579166666667,0,0
"11.02.2026",5.4,-9.7,7.61165277777778,0,0
"12.02.2026",5,-11.1,5.90472777777778,0,0
"13.02.2026",4.6,-10.9,4.71886388888889,0,0
"14.02.2026",5,-10.4,7.71776944444444,0,0
