"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"18.12.2025",8.8,16.5,8.23178888888889,0,0
"19.12.2025",6.6,15.6,0,0.1,0
"20.12.2025",5.2,14.7,0,5.8,0
"21.12.2025",6,15,6.58510833333333,1.9,5
"22.12.2025",6.4,12.8,8.13839444444445,2.6,0
"23.12.2025",7.6,13,6.44684166666667,0,0
"24.12.2025",7.2,13.1,8.41916111111111,0.3,0
"25.12.2025",7.2,15.2,8.39201111111111,0.9,0
"26.12.2025",4.4,11.6,2.43793611111111,3,4
"27.12.2025",5.4,12.6,0.182619444444444,4.6,0
"28.12.2025",7,11.3,8.378275,0.3,0
