"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"08.12.2025",7.6,14.6,2.38671111111111,0.1,0
"09.12.2025",6.8,11.7,0,0.1,0
"10.12.2025",5.8,10.8,0,2.6,0
"11.12.2025",8,9.7,6.78286388888889,0,0
"12.12.2025",6.8,8.8,0,0,0
"13.12.2025",7.8,9,6.855975,0,0
"14.12.2025",5.8,8.7,0.689652777777778,0.5,0
"15.12.2025",7.8,8.5,6.78489444444444,0,0
"16.12.2025",7.8,8.2,6.80733055555556,0,0
"17.12.2025",7.6,7,6.8413,0,0
"18.12.2025",6.4,8.1,1.83091111111111,0.6,0
