"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"06.02.2026",5.4,-19.1,5.85577222222222,0,0
"07.02.2026",5.4,-16.9,5.74925555555556,0,0
"08.02.2026",5.6,-9.9,6.15985,0,0
"09.02.2026",4.4,-1.6,0,0.3,0
"10.02.2026",4.4,-1.2,0,0.9,0
"11.02.2026",3.4,-9.4,0.994155555555556,0.4,0
"12.02.2026",3.8,-14.6,0.287836111111111,0.8,0
"13.02.2026",5.2,-20.4,7.00634722222222,0,0
"14.02.2026",5,-16.5,6.89731111111111,0,0
"15.02.2026",4.4,-8.5,2.32604444444444,0.7,0
"16.02.2026",5.4,-10.9,7.30503055555556,0,0
