"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"04.02.2026",8,6.9,6.52036111111111,0,0
"05.02.2026",6,4.7,0.00581944444444444,0.9,0
"06.02.2026",7.8,2.4,7.24751666666667,0,0
"07.02.2026",6.4,3.9,0.082975,0,0
"08.02.2026",7.4,4.4,5.84399444444445,0,0
"09.02.2026",8.2,5.8,8.72938333333333,0,0
"10.02.2026",6.8,4.7,2.523925,0,0
"11.02.2026",3.2,3.9,0,3,5
"12.02.2026",2.3,2.5,0,6.6,7
"13.02.2026",2.2,0.9,7.60006388888889,0.4,14
"14.02.2026",1,1.6,0,2.9,15
