"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"25.01.2026",2.9,0.5,0,4.2,7
"26.01.2026",6,3.1,1.13264722222222,0.5,0
"27.01.2026",7.6,3,4.41813055555556,0,0
"28.01.2026",5.2,2.7,0,2.6,0
"29.01.2026",6.4,4.6,4.37861388888889,1,0
"30.01.2026",6.4,3.7,2.64211666666667,1.3,0
"31.01.2026",7,2.2,3.50378333333333,0,0
"01.02.2026",5.6,0.8,0.659813888888889,3.3,0
"02.02.2026",7.8,1.5,8.44980277777778,0,0
"03.02.2026",7.6,1.6,8.52270555555556,0,0
"04.02.2026",6.8,0.5,2.95492777777778,0.5,0
