"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"23.01.2026",6.8,-2.5,7.69539444444444,0,0
"24.01.2026",7.6,1.6,6.04929166666667,0.1,0
"25.01.2026",1.4,1,0,11.9,9
"26.01.2026",7.2,2.9,6.79434166666667,0,0
"27.01.2026",8,1.6,8.00005833333333,0,0
"28.01.2026",6.8,5.2,4.76413888888889,0,0
"29.01.2026",5,3.2,0.495461111111111,1.8,0
"30.01.2026",7.2,2.3,3.26813333333333,0,0
"31.01.2026",7.8,4.5,8.46778888888889,0,0
"01.02.2026",7.6,3.7,8.45483888888889,0,0
"02.02.2026",7.4,4.4,8.499275,0,0
