"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"04.03.2026",8.6,10.3,9.80515833333333,0,0
"05.03.2026",8.8,12.9,10.0774527777778,0,0
"06.03.2026",9,14.8,10.2618555555556,0,0
"07.03.2026",9,13.9,10.1557805555556,0,0
"08.03.2026",9,13.1,10.2810388888889,0,0
"09.03.2026",9,16.6,10.2119416666667,0,0
"10.03.2026",8.8,15.5,10.3893472222222,0,0
"11.03.2026",8.2,13.9,10.5218694444444,0.3,0
"12.03.2026",8.6,14.3,10.6948861111111,0,0
"13.03.2026",8.8,14.2,10.7880055555556,0,0
"14.03.2026",8.6,15.7,10.8757611111111,0,0
