"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"25.03.2026",6.4,10.1,7.13888888888889,1.9,2
"26.03.2026",8.4,7.5,10.3036,0,0
"27.03.2026",8.4,6.8,10.8983111111111,0,0
"28.03.2026",6.8,7.5,6.80118611111111,0.2,0
"29.03.2026",8.2,7.7,9.32871111111111,0,0
"30.03.2026",6.4,8.3,8.13994722222222,2.3,0
"31.03.2026",7,5.9,6.28688055555556,2.8,0
"01.04.2026",8,7.4,10.0772166666667,0.1,0
"02.04.2026",7.2,6.6,3.751625,0.3,0
"03.04.2026",8.4,9.1,11.7254777777778,0,0
"04.04.2026",8,9.1,11.5082444444444,0.8,0
