"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"26.03.2026",9.6,20.1,11.9182194444444,0,0
"27.03.2026",9.6,19.7,12.0068833333333,0,0
"28.03.2026",10,22.5,12.0955638888889,0,0
"29.03.2026",9.6,18.6,12.4052111111111,0,0
"30.03.2026",9.6,18.4,12.4509777777778,0,0
"31.03.2026",9.6,19.2,12.496725,0,0
"01.04.2026",9.4,16.3,12.5424333333333,0,0
"02.04.2026",9.8,25.9,12.5891722222222,0,0
"03.04.2026",9.6,25.5,12.6347861111111,0,0
"04.04.2026",9,19.2,11.0689333333333,0,0
"05.04.2026",6.4,13.9,2.65146666666667,3.6,0
