"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"19.01.2026",8,3.5,6.81004444444444,0,0
"20.01.2026",8,3.2,6.85760555555556,0,0
"21.01.2026",8,2.4,7.15247777777778,0,0
"22.01.2026",8,3.9,7.43514166666667,0,0
"23.01.2026",7.4,2.5,3.99541666666667,0,0
"24.01.2026",7.8,2.2,7.68180833333333,0,0
"25.01.2026",7.6,4.3,7.55453333333333,0,0
"26.01.2026",7.6,0.9,7.55496388888889,0,0
"27.01.2026",6.8,0.8,5.82401666666667,1.4,0
"28.01.2026",6.8,0.8,7.48614444444444,1.7,0
"29.01.2026",6.6,0.8,7.80500555555556,1.2,0
