"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"28.01.2026",5.4,-9.6,4.590925,0,0
"29.01.2026",5.4,-9,4.77722222222222,0,0
"30.01.2026",6.6,-4.8,4.87879722222222,0,0
"31.01.2026",5.4,-5.7,4.389975,0,0
"01.02.2026",6.4,-4.6,5.11707777777778,0,0
"02.02.2026",5.4,-6.1,5.26035555555556,0,0
"03.02.2026",5.4,-7.6,5.41237777777778,0,0
"04.02.2026",5.2,-6.4,5.54960833333333,0,0
"05.02.2026",6.4,-2.7,5.68339444444444,0,0
"06.02.2026",6.4,-2.4,5.72939722222222,0,0
"07.02.2026",6.6,-3,6.00704166666667,0,0
