"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"23.11.2025",7.8,2.5,6.14815555555556,0,0
"24.11.2025",5,4.1,0,1.9,1
"25.11.2025",7.6,5.1,4.29876111111111,0,0
"26.11.2025",7.4,5.7,5.89175555555556,0.3,0
"27.11.2025",6.4,4.2,0.622966666666667,0,0
"28.11.2025",6,5.6,0,0,0
"29.11.2025",5.4,4.4,0.124588888888889,2.4,0
"30.11.2025",7.6,4.5,6.17186388888889,0,0
"01.12.2025",7.4,5.9,6.00178611111111,0,0
"02.12.2025",6.2,7,0.146038888888889,0.2,0
"03.12.2025",7,8.5,2.04780555555556,0,0
